03-14-2020,14:36:30,2.9923664122137406,-1.9694656488549618,0.9312977099236641,

03-14-2020,14:36:30,3.114503816793893,-5.480916030534351,1.0534351145038168,
03-14-2020,14:36:30,2.8244274809160306,-4.0458015267175576,1.3740458015267176,
03-14-2020,14:36:30,2.717557251908397,0.42748091603053434,1.786259541984733,
03-14-2020,14:36:30,2.854961832061069,0.7786259541984732,-1.5572519083969465,
03-14-2020,14:36:30,8.076335877862595,0.916030534351145,-0.15267175572519084,
03-14-2020,14:36:30,9.404580152671755,0.8396946564885496,4.534351145038168,
03-14-2020,14:36:30,7.038167938931298,0.8091603053435115,5.297709923664122,
03-14-2020,14:36:30,12.50381679389313,0.8091603053435115,2.931297709923664,
03-14-2020,14:36:30,15.709923664122137,0.8091603053435115,3.633587786259542,
03-14-2020,14:36:31,17.221374045801525,0.8854961832061069,8.15267175572519,
03-14-2020,14:36:31,14.854961832061068,1.0687022900763359,8.717557251908397,
03-14-2020,14:36:31,18.366412213740457,1.6488549618320612,5.877862595419847,
03-14-2020,14:36:31,24.229007633587788,-1.2671755725190839,6.244274809160306,
03-14-2020,14:36:31,22.290076335877863,-0.15267175572519084,6.534351145038168,
03-14-2020,14:36:31,26.061068702290076,3.1603053435114505,6.656488549618321,
03-14-2020,14:36:31,32.595419847328245,9.267175572519085,6.442748091603053,
03-14-2020,14:36:31,36.36641221374046,7.404580152671755,6.091603053435114,
03-14-2020,14:36:31,42.58015267175573,11.068702290076336,8.732824427480915,
03-14-2020,14:36:31,52.0763358778626,16.702290076335878,3.6793893129770994,
03-14-2020,14:36:31,53.19083969465649,14.778625954198473,2.183206106870229,
03-14-2020,14:36:31,63.83206106870229,23.87786259541985,-1.2213740458015268,
03-14-2020,14:36:31,62.01526717557252,22.82442748091603,1.297709923664122,
03-14-2020,14:36:31,67.92366412213741,25.923664122137403,-3.9236641221374047,
03-14-2020,14:36:31,66.3969465648855,33.14503816793893,-2.7480916030534353,
03-14-2020,14:36:31,73.34351145038168,39.267175572519086,-7.923664122137405,
03-14-2020,14:36:31,77.72519083969466,37.587786259541986,-8.916030534351146,
03-14-2020,14:36:31,82.04580152671755,43.19083969465649,-9.633587786259541,
03-14-2020,14:36:31,85.02290076335878,41.587786259541986,-6.0458015267175576,
03-14-2020,14:36:31,94.7175572519084,42.030534351145036,-9.145038167938932,
03-14-2020,14:36:31,94.45801526717557,42.396946564885496,-8.122137404580153,
03-14-2020,14:36:31,91.83206106870229,42.36641221374046,-2.122137404580153,
03-14-2020,14:36:31,77.7557251908397,41.099236641221374,-4.870229007633588,
03-14-2020,14:36:31,74.8854961832061,39.06870229007634,0.07633587786259542,
03-14-2020,14:36:31,67.1145038167939,40.091603053435115,0.8091603053435115,
03-14-2020,14:36:31,-11.923664122137405,-10.15267175572519,-9.022900763358779,
03-14-2020,14:36:31,-14.381679389312977,-23.709923664122137,-7.221374045801527,
03-14-2020,14:36:31,-31.984732824427482,-28.091603053435115,-11.908396946564885,
03-14-2020,14:36:31,-33.51145038167939,-31.908396946564885,-12.65648854961832,
03-14-2020,14:36:31,-38.44274809160305,-31.114503816793892,-13.419847328244275,
03-14-2020,14:36:31,-46.67175572519084,-35.05343511450382,-10.702290076335878,
03-14-2020,14:36:31,-49.7557251908397,-40.152671755725194,-10.977099236641221,
03-14-2020,14:36:31,-55.908396946564885,-40.85496183206107,-11.038167938931299,
03-14-2020,14:36:31,-54.534351145038165,-40.916030534351144,-10.458015267175572,
03-14-2020,14:36:31,-59.41984732824427,-39.603053435114504,-12.946564885496183,
03-14-2020,14:36:31,-59.465648854961835,-34.62595419847328,-7.282442748091603,
03-14-2020,14:36:31,-38.01526717557252,-8.580152671755725,-9.17557251908397,
03-14-2020,14:36:31,-43.06870229007634,-6.6106870229007635,-9.221374045801527,
03-14-2020,14:36:31,-42.717557251908396,-12.51908396946565,-9.16030534351145,
03-14-2020,14:36:31,-45.02290076335878,-10.916030534351146,-9.145038167938932,
03-14-2020,14:36:31,-51.61832061068702,-17.374045801526716,-9.32824427480916,
03-14-2020,14:36:31,-58.93129770992366,-18.259541984732824,-6.427480916030534,
03-14-2020,14:36:31,-63.51145038167939,-24.244274809160306,-7.175572519083969,
03-14-2020,14:36:31,-68.22900763358778,-22.564885496183205,-11.786259541984732,
03-14-2020,14:36:31,-77.48091603053435,-33.48091603053435,-12.793893129770993,
03-14-2020,14:36:31,-82.3969465648855,-40.213740458015266,-12.458015267175572,
03-14-2020,14:36:31,-81.80152671755725,-44.74809160305343,-7.435114503816794,
03-14-2020,14:36:31,-77.34351145038168,-41.81679389312977,-7.083969465648855,
03-14-2020,14:36:31,-76.74809160305344,-41.64885496183206,-6.9465648854961835,
03-14-2020,14:36:31,-78.50381679389314,-38.74809160305343,-6.427480916030534,
03-14-2020,14:36:31,-72.53435114503817,-40.50381679389313,-5.938931297709924,
03-14-2020,14:36:31,-69.63358778625954,-34.25954198473283,-9.236641221374045,
03-14-2020,14:36:31,-65.95419847328245,-35.725190839694655,-8.51908396946565,
03-14-2020,14:36:31,-60.48854961832061,-26.65648854961832,-3.2213740458015265,
03-14-2020,14:36:31,-55.14503816793893,-27.69465648854962,-2.732824427480916,
03-14-2020,14:36:31,-45.603053435114504,-24.50381679389313,-2.427480916030534,
03-14-2020,14:36:31,-43.80152671755725,-21.31297709923664,-2.3969465648854964,
03-14-2020,14:36:31,-32.3206106870229,-9.786259541984732,-2.5801526717557253,
03-14-2020,14:36:31,-22.977099236641223,-5.984732824427481,-2.8702290076335877,
03-14-2020,14:36:31,-17.87786259541985,-2.3053435114503817,-3.1755725190839694,
03-14-2020,14:36:31,-12.412213740458014,4.061068702290076,-3.49618320610687,
03-14-2020,14:36:31,-8.198473282442748,2.7786259541984735,-3.5419847328244276,
03-14-2020,14:36:31,-4.458015267175573,8.961832061068701,-3.5877862595419847,
03-14-2020,14:36:31,-1.2366412213740459,8.885496183206106,-3.801526717557252,
03-14-2020,14:36:31,3.572519083969466,10.396946564885496,-7.877862595419847,
03-14-2020,14:36:31,9.206106870229007,11.572519083969466,-8.061068702290076,
03-14-2020,14:36:31,6.763358778625954,16.27480916030534,-8.351145038167939,
03-14-2020,14:36:31,13.022900763358779,16.80916030534351,-9.251908396946565,
